seed,global_steps_per_temperature,MCS_per_global_steps,number_of_temperatures,schedule,num_runs,best_energy,success_rate,average_time,tts_p0.99
13232651,5,15,12,logT,10,-1.65347,0.6,103.457545638,519.965539446
13232651,5,15,13,logT,10,-1.65347,0.9,111.01818347,222.03636694
13392517,5,15,4,logT,10,-1.68453,0,42.6158752203,inf
13392517,5,15,5,logT,10,-1.69268,0,50.2299854279,inf
13392517,5,15,6,logT,10,-1.69321,0,57.8685305595,inf
13392517,5,15,7,logT,10,-1.69411,0,65.4372719049,inf
13392517,5,15,8,logT,10,-1.69501,0,73.0565791845,inf
13392517,5,15,9,logT,10,-1.69551,0,80.6054579735,inf
13392517,5,15,10,logT,10,-1.69563,0,88.1769817591,inf
13392517,5,15,11,logT,10,-1.69579,0,95.7773963213,inf
13392517,5,15,12,logT,10,-1.69583,0,103.38426497,inf
13392517,5,15,13,logT,10,-1.69585,0.2,110.950288534,2289.75902676
13392517,5,15,14,logT,10,-1.69585,0.9,118.598392224,237.196784449
13414790,5,15,4,logT,10,-1.71122,0,42.7953706503,inf
13414790,5,15,5,logT,10,-1.71605,0,50.4190126181,inf
13414790,5,15,6,logT,10,-1.71762,0,57.9239131451,inf
13414790,5,15,7,logT,10,-1.71929,0,65.464879632,inf
13414790,5,15,8,logT,10,-1.7206,0,73.1439094782,inf
13414790,5,15,9,logT,10,-1.7206,0,80.6820365191,inf
13414790,5,15,10,logT,10,-1.72062,0.1,88.2446808577,3857.05945743
13414790,5,15,11,logT,10,-1.72062,0.6,95.8569143057,481.765654203
13414790,5,15,12,logT,10,-1.72062,0.9,103.371645474,206.743290949
13551483,5,15,4,logT,10,-1.66691,0,42.5967456102,inf
13551483,5,15,5,logT,10,-1.6735,0,50.2497753382,inf
13551483,5,15,6,logT,10,-1.67593,0,57.7655013323,inf
13551483,5,15,7,logT,10,-1.67778,0,65.355186677,inf
13551483,5,15,8,logT,10,-1.67869,0,72.9272014856,inf
13551483,5,15,9,logT,10,-1.67893,0,80.5605620384,inf
13551483,5,15,10,logT,10,-1.67897,0.5,88.1826558352,585.872883801
13551483,5,15,11,logT,10,-1.67897,0.9,95.8232420206,191.646484041
13753649,5,15,4,logT,10,-1.68898,0,43.3942475796,inf
13753649,5,15,5,logT,10,-1.69396,0,50.626467061,inf
13753649,5,15,6,logT,10,-1.69536,0,58.3539679527,inf
13753649,5,15,7,logT,10,-1.69785,0,66.0462216854,inf
13753649,5,15,8,logT,10,-1.69836,0,73.2439270496,inf
13753649,5,15,9,logT,10,-1.69899,0,80.8802170753,inf
13753649,5,15,10,logT,10,-1.69921,0,88.5138231993,inf
13753649,5,15,11,logT,10,-1.69922,0.7,96.1461558104,367.756986407
13753649,5,15,12,logT,10,-1.69922,1,103.503700638,103.503700638
13928994,5,15,4,logT,10,-1.6795,0,42.6127405882,inf
13928994,5,15,5,logT,10,-1.68356,0,50.2266474724,inf
13928994,5,15,6,logT,10,-1.68631,0,57.8517474174,inf
13928994,5,15,7,logT,10,-1.68687,0,65.3921008348,inf
13928994,5,15,8,logT,10,-1.68734,0,73.0168497562,inf
13928994,5,15,9,logT,10,-1.68737,0.4,80.6627051592,727.186475458
13928994,5,15,10,logT,10,-1.68737,1,88.164262414,88.164262414
14030140,5,15,4,logT,10,-1.66319,0,43.0635660172,inf
14030140,5,15,5,logT,10,-1.66989,0,50.8474810362,inf
14030140,5,15,6,logT,10,-1.67063,0,58.601687479,inf
14030140,5,15,7,logT,10,-1.67234,0,66.1468603611,inf
14030140,5,15,8,logT,10,-1.67232,0,73.8142563105,inf
14030140,5,15,9,logT,10,-1.67289,0,80.8015090227,inf
14030140,5,15,10,logT,10,-1.67293,0,89.0084034204,inf
14030140,5,15,11,logT,10,-1.67294,0.1,96.5063076735,4218.16434822
14030140,5,15,12,logT,10,-1.67294,0.7,104.118864083,398.252424766
14030140,5,15,13,logT,10,-1.67294,1,111.309874392,111.309874392
14066739,5,15,4,logT,10,-1.66754,0,42.7394528866,inf
14066739,5,15,5,logT,10,-1.66782,0,50.253689003,inf
14066739,5,15,6,logT,10,-1.67143,0,57.9471816301,inf
14066739,5,15,7,logT,10,-1.67423,0,65.531750083,inf
14066739,5,15,8,logT,10,-1.67443,0,73.1359416723,inf
14066739,5,15,9,logT,10,-1.67471,0,80.7439396381,inf
14066739,5,15,10,logT,10,-1.67538,0,88.2933030128,inf
14066739,5,15,11,logT,10,-1.67552,0,95.8789008617,inf
14066739,5,15,12,logT,10,-1.67601,0.1,103.542536759,4525.7087087
14066739,5,15,13,logT,10,-1.67601,0.5,111.035875559,737.706389119
14066739,5,15,14,logT,10,-1.67601,0.9,118.571671271,237.143342543
14106527,5,15,4,logT,10,-1.70186,0,42.6200230598,inf
14106527,5,15,5,logT,10,-1.70423,0,50.2903887749,inf
14106527,5,15,6,logT,10,-1.70847,0,57.8556841135,inf
14106527,5,15,7,logT,10,-1.71094,0,65.4187347174,inf
14106527,5,15,8,logT,10,-1.71142,0,72.9889905691,inf
14106527,5,15,9,logT,10,-1.71161,0,80.4994910955,inf
14106527,5,15,10,logT,10,-1.71237,0,88.1230657578,inf
14106527,5,15,11,logT,10,-1.71249,0,95.6942022324,inf
14106527,5,15,12,logT,10,-1.71261,0,103.32342155,inf
14106527,5,15,13,logT,10,-1.71267,0.1,110.9101403,4847.73701271
14106527,5,15,14,logT,10,-1.71262,0,118.578275371,inf
14106527,5,15,15,logT,10,-1.71267,0.3,126.060394311,1627.61522608
14106527,5,15,16,logT,10,-1.71267,0.6,133.664285088,671.781083453
14106527,5,15,17,logT,10,-1.71267,0.8,141.197047853,404.014612866
14106527,5,15,18,logT,10,-1.71267,0.9,148.842337418,297.684674835
14207659,5,15,4,logT,10,-1.62866,0,42.6634916067,inf
14207659,5,15,5,logT,10,-1.63462,0,50.2240404606,inf
14207659,5,15,6,logT,10,-1.63823,0,57.851012373,inf
14207659,5,15,7,logT,10,-1.63728,0,65.4723271132,inf
14207659,5,15,8,logT,10,-1.63926,0,73.0690040112,inf
14207659,5,15,9,logT,10,-1.64024,0,80.5782704353,inf
14207659,5,15,10,logT,10,-1.64076,0,88.2437794685,inf
14207659,5,15,11,logT,10,-1.64155,0,95.761600399,inf
14207659,5,15,12,logT,10,-1.64162,0,103.278687096,inf
14207659,5,15,13,logT,10,-1.6417,0.1,110.747349215,4840.62162752
14207659,5,15,14,logT,10,-1.6417,0.3,118.500614047,1530.00793609
14207659,5,15,15,logT,10,-1.6417,0.8,125.966879082,360.435721992
14207659,5,15,16,logT,10,-1.6417,0.9,133.642693496,267.285386992
14230092,5,15,4,logT,10,-1.67782,0,42.7233577728,inf
14230092,5,15,5,logT,10,-1.68484,0,50.4298055887,inf
14230092,5,15,6,logT,10,-1.68472,0,57.9859788418,inf
14230092,5,15,7,logT,10,-1.68702,0,65.5524025679,inf
14230092,5,15,8,logT,10,-1.68797,0,73.1371226072,inf
14230092,5,15,9,logT,10,-1.68794,0,80.6571839333,inf
14230092,5,15,10,logT,10,-1.68828,0.1,88.1851739168,3854.45848696
14230092,5,15,11,logT,10,-1.68828,0.1,95.8796763659,4190.77511424
14230092,5,15,12,logT,10,-1.68828,0.6,103.551262045,520.436547159
14230092,5,15,13,logT,10,-1.68828,0.9,111.030023599,222.060047197
14265803,5,15,4,logT,10,-1.64841,0,42.6527522802,inf
14265803,5,15,5,logT,10,-1.65133,0,50.2987976074,inf
14265803,5,15,6,logT,10,-1.65754,0,57.8797724247,inf
14265803,5,15,7,logT,10,-1.65702,0,65.5775582075,inf
14265803,5,15,8,logT,10,-1.6578,0,73.2573308945,inf
14265803,5,15,9,logT,10,-1.65957,0,80.7150561333,inf
14265803,5,15,10,logT,10,-1.6596,0,88.5101644278,inf
14265803,5,15,11,logT,10,-1.65969,0.1,96.0614139795,4198.71862738
14265803,5,15,12,logT,10,-1.65969,0.3,103.519796133,1336.58471646
14265803,5,15,13,logT,10,-1.65969,0.7,111.162349105,425.193604094
14265803,5,15,14,logT,10,-1.65969,1,118.650457335,118.650457335
14280208,5,15,4,logT,10,-1.67907,0,42.6912628174,inf
14280208,5,15,5,logT,10,-1.68894,0,50.3751018047,inf
14280208,5,15,6,logT,10,-1.69046,0,57.8982909203,inf
14280208,5,15,7,logT,10,-1.69214,0,65.446461916,inf
14280208,5,15,8,logT,10,-1.69263,0,73.0884834528,inf
14280208,5,15,9,logT,10,-1.69269,0.6,80.7218975782,405.69882806
14280208,5,15,10,logT,10,-1.69269,0.9,88.2865552902,176.57311058
14441004,5,15,4,logT,10,-1.68877,0,43.1871813536,inf
14441004,5,15,5,logT,10,-1.69258,0,50.9027287722,inf
14441004,5,15,6,logT,10,-1.69338,0,58.3847483873,inf
14441004,5,15,7,logT,10,-1.69505,0,66.2383612871,inf
14441004,5,15,8,logT,10,-1.69544,0,73.3180112839,inf
14441004,5,15,9,logT,10,-1.69641,0,81.1906881571,inf
14441004,5,15,10,logT,10,-1.69638,0,89.0990909338,inf
14441004,5,15,11,logT,10,-1.69695,0.1,96.4282708645,4214.75346147
14441004,5,15,12,logT,10,-1.69694,0,103.690698028,inf
14441004,5,15,13,logT,10,-1.69695,0.2,111.51088016,2301.32834986
14441004,5,15,14,logT,10,-1.69695,0.2,119.158458066,2459.15678612
14441004,5,15,15,logT,10,-1.69695,0.5,126.580684114,840.983861653
14441004,5,15,16,logT,10,-1.69695,1,134.013927054,134.013927054
14542852,5,15,4,logT,10,-1.68751,0,43.7455856323,inf
14542852,5,15,5,logT,10,-1.69064,0,51.5137667894,inf
14542852,5,15,6,logT,10,-1.69438,0,58.9695501566,inf
14542852,5,15,7,logT,10,-1.69543,0,66.3397038221,inf
14542852,5,15,8,logT,10,-1.69702,0,74.4665407896,inf
14542852,5,15,9,logT,10,-1.69727,0,81.8281534195,inf
14542852,5,15,10,logT,10,-1.69778,0,90.2598519325,inf
14542852,5,15,11,logT,10,-1.69779,0,96.9038527727,inf
14542852,5,15,12,logT,10,-1.69832,0,105.084373784,inf
14542852,5,15,13,logT,10,-1.69854,0,112.375438046,inf
14542852,5,15,14,logT,10,-1.69854,0,120.390397072,inf
14542852,5,15,15,logT,10,-1.69856,0.2,127.636215901,2634.11822865
14542852,5,15,16,logT,10,-1.69856,0.3,135.438935256,1748.70524903
14542852,5,15,17,logT,10,-1.69856,1,143.009200001,143.009200001
14547212,5,15,4,logT,10,-1.67031,0,42.6240018368,inf
14547212,5,15,5,logT,10,-1.67058,0,50.3029698372,inf
14547212,5,15,6,logT,10,-1.67188,0,57.9259431362,inf
14547212,5,15,7,logT,10,-1.67441,0,65.4424065828,inf
14547212,5,15,8,logT,10,-1.67469,0,73.1126998663,inf
14547212,5,15,9,logT,10,-1.67491,0,80.6627538919,inf
14547212,5,15,10,logT,10,-1.67492,0.3,88.2079799414,1138.88784815
14547212,5,15,11,logT,10,-1.67492,0.8,95.9596564531,274.574462017
14547212,5,15,12,logT,10,-1.67492,1,103.428572226,103.428572226
14550708,5,15,4,logT,10,-1.67611,0,42.6621766567,inf
14550708,5,15,5,logT,10,-1.6829,0,50.4190635204,inf
14550708,5,15,6,logT,10,-1.68522,0,57.8107576132,inf
14550708,5,15,7,logT,10,-1.68625,0,65.501504302,inf
14550708,5,15,8,logT,10,-1.68647,0.1,73.0085837841,3191.10960367
14550708,5,15,9,logT,10,-1.68647,0.8,80.4808850288,230.284231168
14550708,5,15,10,logT,10,-1.68647,1,88.1531222343,88.1531222343
14772102,5,15,4,logT,10,-1.71541,0,42.5149689913,inf
14772102,5,15,5,logT,10,-1.72043,0,50.1907060862,inf
14772102,5,15,6,logT,10,-1.72387,0,57.844364357,inf
14772102,5,15,7,logT,10,-1.72325,0,65.3766422987,inf
14772102,5,15,8,logT,10,-1.724,0,72.9730484009,inf
14772102,5,15,9,logT,10,-1.72485,0,80.5534353733,inf
14772102,5,15,10,logT,10,-1.725,0.1,88.1202718973,3851.62170467
14772102,5,15,11,logT,10,-1.72495,0,95.6668971062,inf
14772102,5,15,12,logT,10,-1.725,0.9,103.295666218,206.591332436
15011482,5,15,4,logT,10,-1.73561,0,43.1554240465,inf
15011482,5,15,5,logT,10,-1.73742,0,51.2418545485,inf
15011482,5,15,6,logT,10,-1.73726,0,58.2903810501,inf
15011482,5,15,7,logT,10,-1.73888,0.1,65.7179131269,2872.44393526
15011482,5,15,8,logT,10,-1.73888,0.1,73.5943525314,3216.71278865
15011482,5,15,9,logT,10,-1.73888,0.6,81.1044536114,407.621509996
15011482,5,15,10,logT,10,-1.73888,1,88.5871156693,88.5871156693
15037000,5,15,4,logT,10,-1.68473,0,42.6865718842,inf
15037000,5,15,5,logT,10,-1.69334,0,50.2882734299,inf
15037000,5,15,6,logT,10,-1.69494,0,57.8302826405,inf
15037000,5,15,7,logT,10,-1.69644,0,65.4143304586,inf
15037000,5,15,8,logT,10,-1.6996,0,72.8889992952,inf
15037000,5,15,9,logT,10,-1.7006,0,80.4936471224,inf
15037000,5,15,10,logT,10,-1.70086,0,88.1168256521,inf
15037000,5,15,11,logT,10,-1.70097,0,95.7852001667,inf
15037000,5,15,12,logT,10,-1.7012,0,103.351539421,inf
15037000,5,15,13,logT,10,-1.70124,0.2,110.894984221,2288.61767281
15037000,5,15,14,logT,10,-1.70124,0.3,118.561380863,1530.7925203
15037000,5,15,15,logT,10,-1.70124,0.8,126.154512811,360.972608347
15037000,5,15,16,logT,10,-1.70124,1,133.688270164,133.688270164
15345480,5,15,4,logT,10,-1.7409,0,42.6053786039,inf
15345480,5,15,5,logT,10,-1.74551,0,50.1435568333,inf
15345480,5,15,6,logT,10,-1.74834,0,57.8327069998,inf
15345480,5,15,7,logT,10,-1.74822,0,65.5380763531,inf
15345480,5,15,8,logT,10,-1.74852,0,73.1123521328,inf
15345480,5,15,9,logT,10,-1.74852,0,80.7768978596,inf
15345480,5,15,10,logT,10,-1.74859,0.7,88.3562720537,337.960847907
15345480,5,15,11,logT,10,-1.74859,1,95.9006042242,95.9006042242
15446758,5,15,4,logT,10,-1.70034,0,43.5875552416,inf
15446758,5,15,5,logT,10,-1.70153,0,50.9380810261,inf
15446758,5,15,6,logT,10,-1.70467,0,58.5579595089,inf
15446758,5,15,7,logT,10,-1.7052,0,66.0160883904,inf
15446758,5,15,8,logT,10,-1.70541,0,73.6259334564,inf
15446758,5,15,9,logT,10,-1.70574,0,81.1610629082,inf
15446758,5,15,10,logT,10,-1.70602,0,88.6565803528,inf
15446758,5,15,11,logT,10,-1.70623,0.1,96.4014032125,4213.57911159
15446758,5,15,12,logT,10,-1.70623,0.3,103.978867006,1342.51196067
15446758,5,15,13,logT,10,-1.70623,0.6,111.25279634,559.143558906
15446758,5,15,14,logT,10,-1.70623,0.9,119.215616679,238.431233358
15509635,5,15,4,logT,10,-1.64139,0,42.7485154867,inf
15509635,5,15,5,logT,10,-1.64547,0,50.3895841122,inf
15509635,5,15,6,logT,10,-1.64946,0,58.2493651867,inf
15509635,5,15,7,logT,10,-1.64962,0,65.7268496275,inf
15509635,5,15,8,logT,10,-1.64975,0,73.2400826693,inf
15509635,5,15,9,logT,10,-1.64976,0.4,80.8334228516,728.725521251
15509635,5,15,10,logT,10,-1.64976,1,88.2911593914,88.2911593914
15570002,5,15,4,logT,10,-1.66586,0,43.019630599,inf
15570002,5,15,5,logT,10,-1.66694,0,50.7925731421,inf
15570002,5,15,6,logT,10,-1.6702,0,58.3567237139,inf
15570002,5,15,7,logT,10,-1.67136,0,65.6280526161,inf
15570002,5,15,8,logT,10,-1.67297,0,73.5853402376,inf
15570002,5,15,9,logT,10,-1.67302,0,81.0569895506,inf
15570002,5,15,10,logT,10,-1.67308,0,88.4026344299,inf
15570002,5,15,11,logT,10,-1.67317,0.1,96.2073949099,4205.0992627
15570002,5,15,12,logT,10,-1.67317,0.7,103.671175694,396.540026269
15570002,5,15,13,logT,10,-1.67317,0.9,111.526989841,223.053979683
15709809,5,15,4,logT,10,-1.65435,0,42.5165773153,inf
15709809,5,15,5,logT,10,-1.66023,0,50.117497921,inf
15709809,5,15,6,logT,10,-1.66438,0,57.7684282064,inf
15709809,5,15,7,logT,10,-1.6652,0,65.3719411612,inf
15709809,5,15,8,logT,10,-1.66632,0,72.989918232,inf
15709809,5,15,9,logT,10,-1.66647,0.1,80.5131051064,3519.12240465
15709809,5,15,10,logT,10,-1.66647,0.5,88.1247139692,585.487926377
15709809,5,15,11,logT,10,-1.66647,1,95.6747033358,95.6747033358
15755754,5,15,4,logT,10,-1.6894,0,42.6817133665,inf
15755754,5,15,5,logT,10,-1.69236,0,50.2271869183,inf
15755754,5,15,6,logT,10,-1.69556,0,57.8625263929,inf
15755754,5,15,7,logT,10,-1.69585,0,65.405079484,inf
15755754,5,15,8,logT,10,-1.69611,0,73.2011267424,inf
15755754,5,15,9,logT,10,-1.69613,0,80.6946379423,inf
15755754,5,15,10,logT,10,-1.69614,0,88.3198918343,inf
15755754,5,15,11,logT,10,-1.69615,0.9,95.9388020992,191.877604198
15763085,5,15,4,logT,10,-1.65263,0,42.7128297806,inf
15763085,5,15,5,logT,10,-1.65283,0,50.348234725,inf
15763085,5,15,6,logT,10,-1.65689,0,57.9690555573,inf
15763085,5,15,7,logT,10,-1.65756,0,65.5557942152,inf
15763085,5,15,8,logT,10,-1.65829,0.1,73.1008695841,3195.14329516
15763085,5,15,9,logT,10,-1.65829,0.3,80.6896668673,1041.81595733
15763085,5,15,10,logT,10,-1.65829,1,88.4112747431,88.4112747431
15924209,5,15,4,logT,10,-1.69924,0,42.746064353,inf
15924209,5,15,5,logT,10,-1.70626,0,50.3880277395,inf
15924209,5,15,6,logT,10,-1.70871,0,57.9092760324,inf
15924209,5,15,7,logT,10,-1.70923,0,65.5811540604,inf
15924209,5,15,8,logT,10,-1.71149,0,73.1069773197,inf
15924209,5,15,9,logT,10,-1.71158,0.1,80.6583197832,3525.46954804
15924209,5,15,10,logT,10,-1.71157,0,88.3157828093,inf
15924209,5,15,11,logT,10,-1.71158,0.3,95.9583894491,1238.95642712
15924209,5,15,12,logT,10,-1.71158,1,103.45171237,103.45171237
15981934,5,15,4,logT,10,-1.66139,0,43.0823521137,inf
15981934,5,15,5,logT,10,-1.66639,0,50.7722501516,inf
15981934,5,15,6,logT,10,-1.66768,0,58.275253582,inf
15981934,5,15,7,logT,10,-1.66837,0,66.2055647373,inf
15981934,5,15,8,logT,10,-1.67035,0,73.3009990931,inf
15981934,5,15,9,logT,10,-1.67096,0,81.1441635609,inf
15981934,5,15,10,logT,10,-1.67123,0,88.674427557,inf
15981934,5,15,11,logT,10,-1.67169,0,96.4876195192,inf
15981934,5,15,12,logT,10,-1.67189,0,103.669017148,inf
15981934,5,15,13,logT,10,-1.67195,0.1,111.476411533,4872.48798688
15981934,5,15,14,logT,10,-1.67195,0.5,118.930087113,790.154395419
15981934,5,15,15,logT,10,-1.67195,0.7,126.50487597,483.878440697
15981934,5,15,16,logT,10,-1.67195,0.6,134.234104252,674.644928012
15981934,5,15,17,logT,10,-1.67195,1,141.924024677,141.924024677
16164239,5,15,4,logT,10,-1.68691,0,42.7676265001,inf
16164239,5,15,5,logT,10,-1.69015,0,50.4071513414,inf
16164239,5,15,6,logT,10,-1.69113,0,58.0840929508,inf
16164239,5,15,7,logT,10,-1.69415,0,65.5470365763,inf
16164239,5,15,8,logT,10,-1.69432,0,73.1512007236,inf
16164239,5,15,9,logT,10,-1.69433,0.4,80.6570827961,727.135789006
16164239,5,15,10,logT,10,-1.69433,1,88.2781365871,88.2781365871
16173523,5,15,4,logT,10,-1.69365,0,42.5750021935,inf
16173523,5,15,5,logT,10,-1.69973,0,50.3143349648,inf
16173523,5,15,6,logT,10,-1.70107,0,57.9333000898,inf
16173523,5,15,7,logT,10,-1.70311,0,65.4979456902,inf
16173523,5,15,8,logT,10,-1.70439,0,73.1456135988,inf
16173523,5,15,9,logT,10,-1.70468,0,80.6989954233,inf
16173523,5,15,10,logT,10,-1.70529,0.2,88.1454376221,1819.11930225
16173523,5,15,11,logT,10,-1.70529,0.1,95.8334941149,4188.75654852
16173523,5,15,12,logT,10,-1.70529,0.3,103.473226762,1335.98344103
16173523,5,15,13,logT,10,-1.70529,1,110.947075915,110.947075915
16248991,5,15,4,logT,10,-1.66893,0,42.5146614552,inf
16248991,5,15,5,logT,10,-1.6759,0,50.2148854733,inf
16248991,5,15,6,logT,10,-1.67462,0,57.831093502,inf
16248991,5,15,7,logT,10,-1.67645,0,65.4488499641,inf
16248991,5,15,8,logT,10,-1.67707,0,73.1029461145,inf
16248991,5,15,9,logT,10,-1.67723,0,80.6796217442,inf
16248991,5,15,10,logT,10,-1.67741,0,88.2157095194,inf
16248991,5,15,11,logT,10,-1.67747,0.2,95.79273839,1976.94201903
16248991,5,15,12,logT,10,-1.67747,0.8,103.456473231,296.025502066
16248991,5,15,13,logT,10,-1.67747,0.9,111.122542477,222.245084953
16319112,5,15,4,logT,10,-1.7031,0,42.7680033207,inf
16319112,5,15,5,logT,10,-1.7118,0,50.4198863029,inf
16319112,5,15,6,logT,10,-1.71025,0,57.9663217306,inf
16319112,5,15,7,logT,10,-1.71245,0,65.5573434353,inf
16319112,5,15,8,logT,10,-1.71367,0,73.1230620146,inf
16319112,5,15,9,logT,10,-1.71454,0,80.8196067572,inf
16319112,5,15,10,logT,10,-1.71467,0.1,88.3707412243,3862.569391
16319112,5,15,11,logT,10,-1.71467,0.7,95.8960424185,366.800308041
16319112,5,15,12,logT,10,-1.71467,1,103.540392876,103.540392876
16350340,5,15,4,logT,10,-1.69234,0,42.5940926075,inf
16350340,5,15,5,logT,10,-1.69571,0,50.1554120541,inf
16350340,5,15,6,logT,10,-1.69736,0,57.6811264992,inf
16350340,5,15,7,logT,10,-1.69822,0,65.286090517,inf
16350340,5,15,8,logT,10,-1.69956,0,72.9017440319,inf
16350340,5,15,9,logT,10,-1.70105,0,80.4656881571,inf
16350340,5,15,10,logT,10,-1.70122,0,88.2145172119,inf
16350340,5,15,11,logT,10,-1.70214,0,95.7072288513,inf
16350340,5,15,12,logT,10,-1.7023,0,103.233394432,inf
16350340,5,15,13,logT,10,-1.70231,0.1,110.782405686,4842.1539
16350340,5,15,14,logT,10,-1.70231,0.4,118.468764353,1068.01381173
16350340,5,15,15,logT,10,-1.70231,0.7,126.095141053,482.311213418
16350340,5,15,16,logT,10,-1.70231,1,133.521310568,133.521310568
16516882,5,15,4,logT,10,-1.68589,0,42.7658319473,inf
16516882,5,15,5,logT,10,-1.68934,0,50.2867654562,inf
16516882,5,15,6,logT,10,-1.69288,0,57.8314882517,inf
16516882,5,15,7,logT,10,-1.69449,0,65.4442697048,inf
16516882,5,15,8,logT,10,-1.69458,0,73.0204137564,inf
16516882,5,15,9,logT,10,-1.69481,0,80.5630916834,inf
16516882,5,15,10,logT,10,-1.69494,0,88.055994606,inf
16516882,5,15,11,logT,10,-1.69499,0.1,95.7652668715,4185.77442504
16516882,5,15,12,logT,10,-1.69499,0.5,103.291238594,686.252134883
16516882,5,15,13,logT,10,-1.69499,1,110.905696535,110.905696535
16577430,5,15,4,logT,10,-1.68501,0,42.6789393425,inf
16577430,5,15,5,logT,10,-1.69214,0,50.3560912609,inf
16577430,5,15,6,logT,10,-1.69355,0,57.7918964624,inf
16577430,5,15,7,logT,10,-1.69503,0,65.4185316086,inf
16577430,5,15,8,logT,10,-1.69589,0,73.0014272451,inf
16577430,5,15,9,logT,10,-1.69605,0.1,80.6100200415,3523.35842957
16577430,5,15,10,logT,10,-1.69605,0.3,88.1770375013,1138.48833817
16577430,5,15,11,logT,10,-1.69605,0.7,95.7803393126,366.357746139
16577430,5,15,12,logT,10,-1.69605,1,103.398532987,103.398532987
16600400,5,15,4,logT,10,-1.67342,0,42.6070636272,inf
16600400,5,15,5,logT,10,-1.68001,0,50.2461171627,inf
16600400,5,15,6,logT,10,-1.68052,0,57.8140577316,inf
16600400,5,15,7,logT,10,-1.68274,0,65.3097023964,inf
16600400,5,15,8,logT,10,-1.68288,0,72.8856613636,inf
16600400,5,15,9,logT,10,-1.6835,0.1,80.449118495,3516.32563365
16600400,5,15,10,logT,10,-1.6835,0.2,88.0611591816,1817.37998888
16600400,5,15,11,logT,10,-1.6835,0.8,95.6194844961,273.601109927
16600400,5,15,12,logT,10,-1.6835,1,103.226487803,103.226487803
16609733,5,15,4,logT,10,-1.70703,0,42.6480173826,inf
16609733,5,15,5,logT,10,-1.71093,0,50.271566081,inf
16609733,5,15,6,logT,10,-1.71499,0,57.9064185858,inf
16609733,5,15,7,logT,10,-1.71591,0,65.5178364515,inf
16609733,5,15,8,logT,10,-1.71625,0,73.0670575619,inf
16609733,5,15,9,logT,10,-1.71663,0,80.711124301,inf
16609733,5,15,10,logT,10,-1.71667,0.2,88.2509438038,1821.29670742
16609733,5,15,11,logT,10,-1.71667,0.8,95.8212711096,274.178492683
16609733,5,15,12,logT,10,-1.71667,1,103.583821273,103.583821273
16657501,5,15,4,logT,10,-1.68372,0,42.8500075817,inf
16657501,5,15,5,logT,10,-1.69159,0,50.2276604891,inf
16657501,5,15,6,logT,10,-1.69361,0,57.8083009481,inf
16657501,5,15,7,logT,10,-1.69484,0,65.3883709908,inf
16657501,5,15,8,logT,10,-1.69551,0,72.984375453,inf
16657501,5,15,9,logT,10,-1.69551,0,80.6399432182,inf
16657501,5,15,10,logT,10,-1.69571,0.1,88.158942914,3853.31196417
16657501,5,15,11,logT,10,-1.69571,0.4,95.6828763485,862.595588336
16657501,5,15,12,logT,10,-1.69571,0.4,103.291716003,931.190427551
16657501,5,15,13,logT,10,-1.69571,0.3,110.820565176,1430.84781091
16657501,5,15,14,logT,10,-1.69571,0.8,118.411039853,338.81579787
16657501,5,15,15,logT,10,-1.69571,0.7,126.06501441,482.195979653
16657501,5,15,16,logT,10,-1.69571,0.9,133.670337033,267.340674067
16678332,5,15,4,logT,10,-1.69893,0,42.6305419683,inf
16678332,5,15,5,logT,10,-1.69954,0,50.4089751482,inf
16678332,5,15,6,logT,10,-1.70101,0,57.9147903681,inf
16678332,5,15,7,logT,10,-1.70178,0,65.4894951582,inf
16678332,5,15,8,logT,10,-1.70234,0,73.0917054892,inf
16678332,5,15,9,logT,10,-1.70272,0.2,80.7159950972,1665.79267904
16678332,5,15,10,logT,10,-1.70272,0.2,88.2725968361,1821.74357625
16678332,5,15,11,logT,10,-1.70272,0.8,95.8750558615,274.33238985
16678332,5,15,12,logT,10,-1.70272,1,103.535900521,103.535900521
16695257,5,15,4,logT,10,-1.69615,0,42.6570817471,inf
16695257,5,15,5,logT,10,-1.69954,0,50.27892735,inf
16695257,5,15,6,logT,10,-1.70217,0,57.8957383156,inf
16695257,5,15,7,logT,10,-1.70229,0.1,65.5414630175,2864.73153201
16695257,5,15,8,logT,10,-1.70229,0.3,73.1998173475,945.111570625
16695257,5,15,9,logT,10,-1.70229,0.8,80.721139884,230.971685146
16695257,5,15,10,logT,10,-1.70229,1,88.2137032747,88.2137032747
